yr,g,s,units,value
2012,adv_tsv,off_fpd,billions of us dollars (USD),0.011
2012,adv_tsv,ofm_mmf,billions of us dollars (USD),0.005
2012,adv_tsv,omm_mmf,billions of us dollars (USD),0.002
2012,adv_tsv,opm_pla,billions of us dollars (USD),0.398
2012,adv_tsv,opp_ppd,billions of us dollars (USD),0.27
2012,adv_tsv,oss_adm,billions of us dollars (USD),6.157
2012,adv_tsv,otp_tex,billions of us dollars (USD),0.007
2012,adv_tsv,output,billions of us dollars (USD),320.953
2012,adv_tsv,pbc_ppd,billions of us dollars (USD),0.464
2012,adv_tsv,pdl_pub,billions of us dollars (USD),13.753
2012,adv_tsv,pfm_art,billions of us dollars (USD),0.034
2012,adv_tsv,pic_mov,billions of us dollars (USD),0.163
2012,adv_tsv,plm_pla,billions of us dollars (USD),0.017
2012,adv_tsv,ppb_ppd,billions of us dollars (USD),0.03
2012,adv_tsv,pri_pri,billions of us dollars (USD),18.245
2012,adv_tsv,rad_brd,billions of us dollars (USD),50.438
2012,adv_tsv,sap_pri,billions of us dollars (USD),0.055
2012,adv_tsv,sat_brd,billions of us dollars (USD),0.36
2012,adv_tsv,sce_otr,billions of us dollars (USD),0.001
2012,adv_tsv,sgn_mmf,billions of us dollars (USD),2.28
2012,adv_tsv,shv_fpd,billions of us dollars (USD),0.01
2012,adv_tsv,smi_mmf,billions of us dollars (USD),0.406
2012,adv_tsv,spr_art,billions of us dollars (USD),4.369
2012,adv_tsv,sta_ppd,billions of us dollars (USD),0.007
2012,adv_tsv,supply,billions of us dollars (USD),327.957
2012,adv_tsv,tax,billions of us dollars (USD),1.066
2012,adv_tsv,taxlessubsidies,billions of us dollars (USD),1.066
2012,adv_tsv,toy_mmf,billions of us dollars (USD),0.11
2012,adv_tsv,wtl_brd,billions of us dollars (USD),5.204
2012,aec_cep,acn_mch,billions of us dollars (USD),0.027
2012,aec_cep,aec_cep,billions of us dollars (USD),2.236
2012,aec_cep,basicsupply,billions of us dollars (USD),3.523
2012,aec_cep,duties,billions of us dollars (USD),0.01
2012,aec_cep,els_cep,billions of us dollars (USD),0.002
2012,aec_cep,hea_mch,billions of us dollars (USD),0.012
2012,aec_cep,imports,billions of us dollars (USD),0.928
2012,aec_cep,ipv_cep,billions of us dollars (USD),0.043
2012,aec_cep,margins,billions of us dollars (USD),0.425
2012,aec_cep,oci_mch,billions of us dollars (USD),0.079
2012,aec_cep,output,billions of us dollars (USD),2.594
2012,aec_cep,ric_eec,billions of us dollars (USD),0.005
2012,aec_cep,supply,billions of us dollars (USD),4.06
2012,aec_cep,swt_eec,billions of us dollars (USD),0.012
2012,aec_cep,tax,billions of us dollars (USD),0.016
2012,aec_cep,taxlessubsidies,billions of us dollars (USD),0.025
2012,aec_cep,trdtrn,billions of us dollars (USD),0.512
2012,aec_cep,trncost,billions of us dollars (USD),0.087
2012,aec_cep,vlv_fmt,billions of us dollars (USD),0.178
2012,aec_cep,wdv_eec,billions of us dollars (USD),0.001
2012,aen_ote,aen_ote,billions of us dollars (USD),39.001
2012,aen_ote,air_ote,billions of us dollars (USD),0.154
2012,aen_ote,basicsupply,billions of us dollars (USD),54.464
2012,aen_ote,duties,billions of us dollars (USD),0.006
2012,aen_ote,fld_mch,billions of us dollars (USD),0.01
2012,aen_ote,imm_mch,billions of us dollars (USD),0.027
2012,aen_ote,imports,billions of us dollars (USD),14.648
2012,aen_ote,margins,billions of us dollars (USD),2.094
2012,aen_ote,mch_wht,billions of us dollars (USD),0.011
2012,aen_ote,oar_ote,billions of us dollars (USD),0.222
2012,aen_ote,omm_mmf,billions of us dollars (USD),0.198
2012,aen_ote,output,billions of us dollars (USD),39.816
2012,aen_ote,pro_ote,billions of us dollars (USD),0.035
2012,aen_ote,supply,billions of us dollars (USD),57.175
2012,aen_ote,tax,billions of us dollars (USD),0.093
2012,aen_ote,taxlessubsidies,billions of us dollars (USD),0.099
2012,aen_ote,tbn_mch,billions of us dollars (USD),0.078
2012,aen_ote,trdtrn,billions of us dollars (USD),2.612
2012,aen_ote,trncost,billions of us dollars (USD),0.518
2012,aen_ote,vlv_fmt,billions of us dollars (USD),0.081
2012,agc_mch,agc_mch,billions of us dollars (USD),9.357
2012,agc_mch,air_mch,billions of us dollars (USD),0.003
2012,agc_mch,basicsupply,billions of us dollars (USD),12.456
2012,agc_mch,duties,billions of us dollars (USD),0.02
2012,agc_mch,imports,billions of us dollars (USD),2.699
2012,agc_mch,ipv_cep,billions of us dollars (USD),0.01
2012,agc_mch,margins,billions of us dollars (USD),2.157
2012,agc_mch,oti_mch,billions of us dollars (USD),0.004
2012,agc_mch,output,billions of us dollars (USD),9.757
2012,agc_mch,pht_mch,billions of us dollars (USD),0.135
2012,agc_mch,ppe_mch,billions of us dollars (USD),0.133
2012,agc_mch,pwr_fmt,billions of us dollars (USD),0.025
2012,agc_mch,pwr_mch,billions of us dollars (USD),0.001
2012,agc_mch,sem_cep,billions of us dollars (USD),0.003
2012,agc_mch,sme_pmt,billions of us dollars (USD),0.067
2012,agc_mch,smi_mmf,billions of us dollars (USD),0.005
2012,agc_mch,supply,billions of us dollars (USD),15.045
2012,agc_mch,tax,billions of us dollars (USD),0.075
2012,agc_mch,taxlessubsidies,billions of us dollars (USD),0.096
2012,agc_mch,tbn_mch,billions of us dollars (USD),0.012
2012,agc_mch,trdtrn,billions of us dollars (USD),2.494
2012,agc_mch,trncost,billions of us dollars (USD),0.337
2012,agn_ins,agn_ins,billions of us dollars (USD),284.196
2012,agn_ins,basicsupply,billions of us dollars (USD),297.292
2012,agn_ins,car_ins,billions of us dollars (USD),3.827
2012,agn_ins,com_sec,billions of us dollars (USD),5.09
2012,agn_ins,dir_ins,billions of us dollars (USD),2.358
2012,agn_ins,fac_adm,billions of us dollars (USD),0.001
2012,agn_ins,off_adm,billions of us dollars (USD),0.054
2012,agn_ins,ofi_sec,billions of us dollars (USD),1.541
2012,agn_ins,ore_ore,billions of us dollars (USD),0.157
2012,agn_ins,output,billions of us dollars (USD),297.292
2012,agn_ins,sce_otr,billions of us dollars (USD),0.069
2012,agn_ins,supply,billions of us dollars (USD),297.292
2012,agt_art,agt_art,billions of us dollars (USD),19.631
2012,agt_art,basicsupply,billions of us dollars (USD),23.289
2012,agt_art,edu_slg,billions of us dollars (USD),0.002
2012,agt_art,imports,billions of us dollars (USD),0.214
2012,agt_art,ind_art,billions of us dollars (USD),2.467
2012,agt_art,ori_rec,billions of us dollars (USD),0.067
2012,agt_art,oth_slg,billions of us dollars (USD),0.386
2012,agt_art,output,billions of us dollars (USD),23.075
2012,agt_art,pfm_art,billions of us dollars (USD),0.15
2012,agt_art,spr_art,billions of us dollars (USD),0.371
2012,agt_art,supply,billions of us dollars (USD),24.489
2012,agt_art,tax,billions of us dollars (USD),1.2
2012,agt_art,taxlessubsidies,billions of us dollars (USD),1.2
2012,air_air,air_air,billions of us dollars (USD),179.381
2012,air_air,basicsupply,billions of us dollars (USD),206.721
2012,air_air,ciffob,billions of us dollars (USD),-1.874
2012,air_air,imports,billions of us dollars (USD),29.013
2012,air_air,output,billions of us dollars (USD),179.582
2012,air_air,sce_otr,billions of us dollars (USD),0.202
2012,air_air,subsidies,billions of us dollars (USD),-0.259
2012,air_air,supply,billions of us dollars (USD),217.898
2012,air_air,tax,billions of us dollars (USD),14.2
2012,air_air,taxlessubsidies,billions of us dollars (USD),13.942
2012,air_air,trdtrn,billions of us dollars (USD),-2.765
2012,air_air,trncost,billions of us dollars (USD),-2.765
2012,air_mch,acn_mch,billions of us dollars (USD),0.001
2012,air_mch,air_mch,billions of us dollars (USD),5.741
2012,air_mch,basicsupply,billions of us dollars (USD),7.754
2012,air_mch,duties,billions of us dollars (USD),0.027
2012,air_mch,imports,billions of us dollars (USD),1.822
2012,air_mch,margins,billions of us dollars (USD),1.901
2012,air_mch,mat_mch,billions of us dollars (USD),0.033
2012,air_mch,mtg_eec,billions of us dollars (USD),0.002
2012,air_mch,ogp_mch,billions of us dollars (USD),0.057
2012,air_mch,orn_fmt,billions of us dollars (USD),0.095
2012,air_mch,oti_mch,billions of us dollars (USD),0.002
2012,air_mch,output,billions of us dollars (USD),5.932
2012,air_mch,supply,billions of us dollars (USD),10.004
2012,air_mch,tax,billions of us dollars (USD),0.12
2012,air_mch,taxlessubsidies,billions of us dollars (USD),0.147
2012,air_mch,trdtrn,billions of us dollars (USD),2.103
2012,air_mch,trncost,billions of us dollars (USD),0.202
2012,air_ote,aen_ote,billions of us dollars (USD),0.269
2012,air_ote,air_ote,billions of us dollars (USD),100.972
2012,air_ote,basicsupply,billions of us dollars (USD),111.713
2012,air_ote,brd_cep,billions of us dollars (USD),0.003
2012,air_ote,imports,billions of us dollars (USD),6.728
2012,air_ote,margins,billions of us dollars (USD),4.584
2012,air_ote,oar_ote,billions of us dollars (USD),3.442
2012,air_ote,output,billions of us dollars (USD),104.985
2012,air_ote,pro_ote,billions of us dollars (USD),0.26
2012,air_ote,sdn_cep,billions of us dollars (USD),0.039
2012,air_ote,supply,billions of us dollars (USD),117.545
2012,air_ote,tax,billions of us dollars (USD),0.175
2012,air_ote,taxlessubsidies,billions of us dollars (USD),0.175
2012,air_ote,trdtrn,billions of us dollars (USD),5.657
2012,air_ote,trncost,billions of us dollars (USD),1.073
2012,ala_pmt,ala_pmt,billions of us dollars (USD),6.284
2012,ala_pmt,alu_pmt,billions of us dollars (USD),0.34
2012,ala_pmt,basicsupply,billions of us dollars (USD),19.013
2012,ala_pmt,ceh_fmt,billions of us dollars (USD),0.004
2012,ala_pmt,duties,billions of us dollars (USD),0.001
2012,ala_pmt,imports,billions of us dollars (USD),6.633
2012,ala_pmt,margins,billions of us dollars (USD),1.623
2012,ala_pmt,obi_che,billions of us dollars (USD),0.183
2012,ala_pmt,opm_pla,billions of us dollars (USD),0.026
2012,ala_pmt,output,billions of us dollars (USD),12.38
2012,ala_pmt,sme_pmt,billions of us dollars (USD),5.543
2012,ala_pmt,supply,billions of us dollars (USD),21.249
2012,ala_pmt,tax,billions of us dollars (USD),0.05
2012,ala_pmt,taxlessubsidies,billions of us dollars (USD),0.051
2012,ala_pmt,trdtrn,billions of us dollars (USD),2.185
2012,ala_pmt,trncost,billions of us dollars (USD),0.561
2012,ali_cep,aec_cep,billions of us dollars (USD),0.018
2012,ali_cep,ali_cep,billions of us dollars (USD),12.895
2012,ali_cep,basicsupply,billions of us dollars (USD),18.373
2012,ali_cep,duties,billions of us dollars (USD),0.03
2012,ali_cep,eea_cep,billions of us dollars (USD),0.006
2012,ali_cep,els_cep,billions of us dollars (USD),0.025
2012,ali_cep,imports,billions of us dollars (USD),4.719
2012,ali_cep,inv_che,billions of us dollars (USD),0.528
2012,ali_cep,ipv_cep,billions of us dollars (USD),0.096
2012,ali_cep,margins,billions of us dollars (USD),2.472
2012,ali_cep,opt_mch,billions of us dollars (USD),0.016
2012,ali_cep,output,billions of us dollars (USD),13.654
2012,ali_cep,sas_mmf,billions of us dollars (USD),0.007
2012,ali_cep,sdn_cep,billions of us dollars (USD),0.022
2012,ali_cep,supply,billions of us dollars (USD),21.47
2012,ali_cep,tax,billions of us dollars (USD),0.09
2012,ali_cep,taxlessubsidies,billions of us dollars (USD),0.12
2012,ali_cep,trdtrn,billions of us dollars (USD),2.977
2012,ali_cep,trncost,billions of us dollars (USD),0.505
2012,ali_cep,wcm_cep,billions of us dollars (USD),0.041
2012,alu_pmt,ala_pmt,billions of us dollars (USD),0.149
2012,alu_pmt,alu_pmt,billions of us dollars (USD),24.169
2012,alu_pmt,basicsupply,billions of us dollars (USD),28.928
2012,alu_pmt,cme_eec,billions of us dollars (USD),0.138
2012,alu_pmt,cop_pmt,billions of us dollars (USD),0.089
2012,alu_pmt,duties,billions of us dollars (USD),0.073
2012,alu_pmt,fab_fmt,billions of us dollars (USD),0.004
2012,alu_pmt,hdw_fmt,billions of us dollars (USD),0.001
2012,alu_pmt,imports,billions of us dollars (USD),4.262
2012,alu_pmt,margins,billions of us dollars (USD),2.713
2012,alu_pmt,ofm_mmf,billions of us dollars (USD),0.018
2012,alu_pmt,opm_pla,billions of us dollars (USD),0.001
2012,alu_pmt,output,billions of us dollars (USD),24.665
2012,alu_pmt,ppb_ppd,billions of us dollars (USD),0.001
2012,alu_pmt,sem_cep,billions of us dollars (USD),0.007
2012,alu_pmt,sgn_mmf,billions of us dollars (USD),0.035
2012,alu_pmt,stl_pmt,billions of us dollars (USD),0.053
2012,alu_pmt,supply,billions of us dollars (USD),32.694
2012,alu_pmt,tax,billions of us dollars (USD),0.083
2012,alu_pmt,taxlessubsidies,billions of us dollars (USD),0.156
2012,alu_pmt,trdtrn,billions of us dollars (USD),3.61
2012,alu_pmt,trncost,billions of us dollars (USD),0.897
2012,amd_amd,amd_amd,billions of us dollars (USD),129.37
2012,amd_amd,amu_rec,billions of us dollars (USD),0.087
2012,amd_amd,basicsupply,billions of us dollars (USD),161.349
2012,amd_amd,edu_slg,billions of us dollars (USD),8.173
2012,amd_amd,ful_res,billions of us dollars (USD),0.103
2012,amd_amd,mus_art,billions of us dollars (USD),0.007
2012,amd_amd,ofd_res,billions of us dollars (USD),0.027
2012,amd_amd,ore_ore,billions of us dollars (USD),0.017
2012,amd_amd,ori_rec,billions of us dollars (USD),0.249
2012,amd_amd,oth_slg,billions of us dollars (USD),0.692
2012,amd_amd,output,billions of us dollars (USD),161.349
2012,amd_amd,sec_edu,billions of us dollars (USD),0.313
2012,amd_amd,supply,billions of us dollars (USD),174.915
2012,amd_amd,tax,billions of us dollars (USD),13.565
2012,amd_amd,taxlessubsidies,billions of us dollars (USD),13.565
2012,amd_amd,uni_edu,billions of us dollars (USD),22.312
2012,amn_fmt,acn_mch,billions of us dollars (USD),0.002
2012,amn_fmt,air_ote,billions of us dollars (USD),0.002
2012,amn_fmt,amn_fmt,billions of us dollars (USD),13.309
2012,amn_fmt,basicsupply,billions of us dollars (USD),16.233
2012,amn_fmt,duties,billions of us dollars (USD),0.041
2012,amn_fmt,imports,billions of us dollars (USD),2.71
2012,amn_fmt,inv_che,billions of us dollars (USD),0.007
2012,amn_fmt,margins,billions of us dollars (USD),9.961
2012,amn_fmt,mis_ote,billions of us dollars (USD),0.026
2012,amn_fmt,mlt_ote,billions of us dollars (USD),0.057
2012,amn_fmt,och_che,billions of us dollars (USD),0.001
2012,amn_fmt,output,billions of us dollars (USD),13.522
2012,amn_fmt,pro_ote,billions of us dollars (USD),0.108
2012,amn_fmt,smi_mmf,billions of us dollars (USD),0.008
2012,amn_fmt,supply,billions of us dollars (USD),27.5
2012,amn_fmt,tax,billions of us dollars (USD),0.868
2012,amn_fmt,taxlessubsidies,billions of us dollars (USD),0.91
2012,amn_fmt,toy_mmf,billions of us dollars (USD),0.001
2012,amn_fmt,trdtrn,billions of us dollars (USD),10.357
2012,amn_fmt,trncost,billions of us dollars (USD),0.396
2012,amn_fmt,wcm_cep,billions of us dollars (USD),0.001
2012,amu_rec,amu_rec,billions of us dollars (USD),10.458
2012,amu_rec,basicsupply,billions of us dollars (USD),10.899
2012,amu_rec,fbt_fbt,billions of us dollars (USD),0.053
2012,amu_rec,ori_rec,billions of us dollars (USD),0.337
2012,amu_rec,output,billions of us dollars (USD),10.899
2012,amu_rec,pic_mov,billions of us dollars (USD),0.051
2012,amu_rec,supply,billions of us dollars (USD),12.161
2012,amu_rec,tax,billions of us dollars (USD),1.262
2012,amu_rec,taxlessubsidies,billions of us dollars (USD),1.262
2012,app_alt,app_alt,billions of us dollars (USD),11.356
2012,app_alt,basicsupply,billions of us dollars (USD),96.113
2012,app_alt,clo_ott,billions of us dollars (USD),0.259
2012,app_alt,duties,billions of us dollars (USD),11.711
2012,app_alt,edu_slg,billions of us dollars (USD),0.777
2012,app_alt,fml_tex,billions of us dollars (USD),0.026
2012,app_alt,imports,billions of us dollars (USD),83.252
2012,app_alt,lea_alt,billions of us dollars (USD),0.03
2012,app_alt,lin_tex,billions of us dollars (USD),0.001
2012,app_alt,margins,billions of us dollars (USD),146.554
2012,app_alt,oth_slg,billions of us dollars (USD),0.34
2012,app_alt,otp_tex,billions of us dollars (USD),0.056
2012,app_alt,output,billions of us dollars (USD),12.861
2012,app_alt,pri_pri,billions of us dollars (USD),0.012
2012,app_alt,sas_mmf,billions of us dollars (USD),0.002
2012,app_alt,supply,billions of us dollars (USD),276.111
2012,app_alt,tax,billions of us dollars (USD),16.714
2012,app_alt,taxlessubsidies,billions of us dollars (USD),28.425
2012,app_alt,trdtrn,billions of us dollars (USD),151.573
2012,app_alt,trncost,billions of us dollars (USD),5.019
2012,app_alt,txf_tex,billions of us dollars (USD),0.002
2012,arc_tsv,air_air,billions of us dollars (USD),1.041
2012,arc_tsv,arc_tsv,billions of us dollars (USD),275.733
2012,arc_tsv,basicsupply,billions of us dollars (USD),302.087
2012,arc_tsv,cus_com,billions of us dollars (USD),0.807
2012,arc_tsv,des_tsv,billions of us dollars (USD),0.034
2012,arc_tsv,dwe_adm,billions of us dollars (USD),0.491
2012,arc_tsv,edu_slg,billions of us dollars (USD),0.207
2012,arc_tsv,env_tsv,billions of us dollars (USD),0.342
2012,arc_tsv,fac_adm,billions of us dollars (USD),0.262
2012,arc_tsv,fdd_fdd,billions of us dollars (USD),1.179
2012,arc_tsv,imports,billions of us dollars (USD),15.521
2012,arc_tsv,ocs_com,billions of us dollars (USD),0.153
2012,arc_tsv,off_adm,billions of us dollars (USD),0.142
2012,arc_tsv,oth_slg,billions of us dollars (USD),3.755
2012,arc_tsv,output,billions of us dollars (USD),286.567
2012,arc_tsv,sci_tsv,billions of us dollars (USD),1.935
2012,arc_tsv,supply,billions of us dollars (USD),302.453
2012,arc_tsv,sys_com,billions of us dollars (USD),0.485
2012,arc_tsv,tax,billions of us dollars (USD),0.366
2012,arc_tsv,taxlessubsidies,billions of us dollars (USD),0.366
2012,asp_fbp,asp_fbp,billions of us dollars (USD),138.228
2012,asp_fbp,basicsupply,billions of us dollars (USD),147.268
2012,asp_fbp,can_fbp,billions of us dollars (USD),0.03
2012,asp_fbp,chk_fbp,billions of us dollars (USD),0.958
2012,asp_fbp,duties,billions of us dollars (USD),0.02
2012,asp_fbp,fat_fbp,billions of us dollars (USD),0.157
